data_inversa;horario;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;latitude;longitude
21/12/2023;17:50:00;SAO PAULO;Reação tardia ou ineficiente do condutor;Tombamento;Sem Vítimas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;-23,5290581;-46,59398303
21/12/2023;18:00:00;BRASILIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Dupla;Reta;-15,787066;-48,140709
21/12/2023;17:15:00;TUBARAO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-28,50999405;-49,05070686
21/12/2023;18:25:00;LAJEADO;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;-29,451736;-51,965893
21/12/2023;16:30:00;VILHENA;Carga excessiva e/ou mal acondicionada;Derramamento de carga;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Simples;Aclive;-12,31718194;-60,63547962
21/12/2023;16:28:00;ZE DOCA;Manobra de mudança de faixa;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-3,178833;-45,647865
21/12/2023;20:00:00;CONTAGEM;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-19,86606411;-44,06461716
21/12/2023;20:15:00;PONTA GROSSA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-25,11971969;-50,18486023
21/12/2023;11:50:00;RIO DE JANEIRO;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-22,87133305;-43,20407695
21/12/2023;21:20:00;BOM DESPACHO;Transitar no Acostamento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;-19,78469479;-45,25529265
21/12/2023;20:30:00;SAO GONCALO;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-22,82262092;-43,08460805
21/12/2023;18:00:00;RIO CRESPO;Desvio temporário;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Simples;Reta;-9,51679303;-63,0778104
06/12/2023;08:00:00;VITORIA DA CONQUISTA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";-14,88993;-40,81662
21/12/2023;23:20:00;POUSO ALTO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Curva;Declive";-22,21739825;-44,94656131
22/12/2023;00:15:00;TERESOPOLIS;Pista Escorregadia;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;"Curva;Declive";-22,46035934;-42,96568206
22/12/2023;02:20:00;SANTO ANTONIO DO AMPARO;Chuva;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;"Curva;Declive";-20,89141186;-44,8525565
21/12/2023;23:40:00;SANTO ANTONIO DO AMPARO;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;"Curva;Declive";-20,99437964;-44,96041633
22/12/2023;05:30:00;MATELANDIA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Amanhecer;Decrescente;Céu Claro;Simples;Curva;-25,230625;-53,9526216
22/12/2023;06:20:00;UBATUBA;Demais falhas mecânicas ou elétricas;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-23,41495528;-45,03516778
22/12/2023;04:50:00;PRESIDENTE MEDICI;Manobra de mudança de faixa;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Reta;-11,35603304;-61,85208404
22/12/2023;06:00:00;CAMBUI;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-22,64449994;-46,08499311
22/12/2023;05:30:00;ITATIM;Manobra de mudança de faixa;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-12,70416029;-39,72039081
22/12/2023;08:10:00;ARAGUARI;Acumulo de água sobre o pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;"Reta;Declive";-18,57876301;-48,06009904
22/12/2023;07:30:00;PENHA;Reação tardia ou ineficiente do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";-26,8333519;-48,69632106
22/12/2023;09:10:00;ITATIAIUCU;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Chuva;Dupla;"Aclive;Curva";-20,19896036;-44,38641307
22/12/2023;10:25:00;ITUMBIARA;Acumulo de areia ou detritos sobre o pavimento;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;-18,411018;-49,195927
22/12/2023;09:20:00;NOVA SERRANA;Chuva;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Curva;-19,89622194;-44,86972815
22/03/2023;23:20:00;BALNEARIO CAMBORIU;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-26,99064209;-48,66310912
22/12/2023;12:50:00;CAMBUI;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Curva;Declive";-22,6799624;-46,10012596
22/12/2023;10:45:00;NOVA IGUACU;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-22,73962339;-43,46276495
22/12/2023;12:50:00;LUZ;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Curva;Declive";-19,76268587;-45,79506296
22/12/2023;11:20:00;AGUAS MORNAS;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Aclive;Curva";-27,71929705;-48,9220398
22/12/2023;13:40:00;CONGONHAL;Velocidade Incompatível;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Curva;-22,14956969;-46,01760864
22/12/2023;14:00:00;GENERAL CARNEIRO;Demais falhas na via;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Ponte";-26,37212;-51,25678
22/12/2023;14:35:00;GUARULHOS;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de Vias;-23,41972188;-46,38419203
22/12/2023;08:00:00;SAO GONCALO DO ABAETE;Manobra de mudança de faixa;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;Reta;-18,2608821;-45,88303083
22/12/2023;14:50:00;SAO JOSE;Manobra de mudança de faixa;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-27,61000542;-48,63895057
22/12/2023;13:00:00;PERDOES;Manobra de mudança de faixa;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;"Curva;Retorno Regulamentado";-21,0712663;-45,05173874
22/12/2023;09:00:00;PATOS DE MINAS;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Amanhecer;Crescente;Chuva;Simples;Reta;-18,53922123;-46,20036603
22/12/2023;14:25:00;ITAGUARA;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;-20,42649228;-44,54458383
22/12/2023;15:20:00;JOAO PESSOA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-7,1637;-34,8618
22/12/2023;15:30:00;DELTA;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-19,87187797;-47,85892196
22/12/2023;16:25:00;CAMBUI;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Curva;-22,53187421;-46,02792514
15/01/2023;19:30:00;JAGUARARI;Curva acentuada;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Curva;-10,27224235;-40,17748348
22/12/2023;16:45:00;CAMPANHA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;-21,81543894;-45,49238809
22/12/2023;13:00:00;ITAGUARA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Dupla;Curva;-20,45206504;-44,5689098
22/12/2023;17:00:00;RECIFE;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-8,013572;-34,938876
22/12/2023;18:20:00;PALMAS;Acumulo de areia ou detritos sobre o pavimento;Eventos atípicos;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;"Retorno Regulamentado;Reta";-10,24255;-48,31236
22/12/2023;17:15:00;SALVADOR;Manobra de mudança de faixa;Saída de leito carroçável;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;-12,901657;-38,452905
22/12/2023;17:24:00;MAGE;Avarias e/ou desgaste excessivo no pneu;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-22,65608024;-43,12511494
22/12/2023;18:20:00;RIO DE JANEIRO;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;-22,81113183;-43,3336729
22/12/2023;19:00:00;JEQUIE;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;-13,87800034;-40,0368184
22/12/2023;12:10:00;PRATA;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-19,12589594;-48,96661173
22/12/2023;18:30:00;ORTIGUEIRA;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Anoitecer;Crescente;Céu Claro;Simples;Curva;-24,18874499;-50,96096996
25/11/2023;19:00:00;ANGRA DOS REIS;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Reta;-22,91478203;-44,34596302
22/12/2023;16:30:00;PORTO GRANDE;Velocidade Incompatível;Colisão com objeto;Com Vítimas Fatais;Anoitecer;Crescente;Nublado;Simples;Reta;0,35321199;-51,09019898
22/12/2023;20:30:00;SETE LAGOAS;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;-19,5511262;-44,24459038
22/12/2023;20:17:00;CONDE;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-7,23846306;-34,9268519
22/12/2023;20:35:00;GUARULHOS;Pista Escorregadia;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Múltipla;"Reta;Declive";-23,457886;-46,480956
22/12/2023;20:00:00;ARAUCARIA;Manobra de mudança de faixa;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-25,563601;-49,377041
22/12/2023;16:00:00;POSSE;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-14,153014;-46,325546
22/12/2023;17:55:00;SABARA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;-19,78831547;-43,73175712
19/12/2023;08:00:00;BARREIRAS;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;Reta;-12,03181479;-44,95663949
22/12/2023;18:20:00;BURITIZEIRO;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Simples;Curva;-17,403406;-45,018622
23/12/2023;00:15:00;JOAO PESSOA;Ausência de reação do condutor;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-7,12905636;-34,84930515
23/12/2023;00:20:00;CAMANDUCAIA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Curva;-22,77005513;-46,19413203
23/12/2023;01:00:00;PALHOCA;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;Curva;-27,68392194;-48,66710085
23/12/2023;02:45:00;BALNEARIO CAMBORIU;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Curva;-27,02397426;-48,60761649
23/12/2023;01:50:00;PALHOCA;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Aclive;-27,74200001;-48,63806504
23/12/2023;00:32:00;TRES LAGOAS;Acumulo de óleo sobre o pavimento;Eventos atípicos;Com Vítimas Feridas;Plena Noite;Decrescente;Nublado;Simples;Curva;-20,72031366;-52,13433266
23/12/2023;02:50:00;CLARO DOS POCOES;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;"Reta;Declive";-16,93034973;-44,22810598
23/12/2023;06:30:00;GUARULHOS;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;-23,46143954;-46,48885316
22/12/2023;19:20:00;TIMON;Ausência de sinalização;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-5,12834;-42,821602
22/12/2023;11:00:00;ILHEUS;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Curva;-14,794539;-39,205324
22/12/2023;20:15:00;OURO PRETO DO OESTE;Demais falhas na via;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Em Obras;Reta";-10,569027;-62,371756
