data_inversa;horario;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;latitude;longitude
13/11/2025;16:10:00;JOAO PESSOA;Acumulo de água sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;-7,1606373;-34,9050284
13/11/2025;16:45:00;ARGIRITA;Acumulo de areia ou detritos sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;Curva;-21,593153;-42,794101
13/11/2025;18:45:00;LINHARES;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Interseção de Vias;-19,37562565;-40,06598759
13/11/2025;20:15:00;ARACRUZ;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Interseção de Vias;-19,61801318;-40,21655263
13/11/2025;20:30:00;MOSSORO;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-5,20036468;-37,32170463
13/11/2025;21:40:00;FEIRA DE SANTANA;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-12,3613247;-38,8637343
13/11/2025;15:50:00;PORTO BELO;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-27,19218246;-48,61224739
13/11/2025;22:28:00;PALHOCA;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-27,709578;-48,65468
13/11/2025;09:50:00;CACERES;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Interseção de Vias;Reta";-16,10437498;-57,67706305
12/11/2025;02:30:00;BRASILEIRA;Desvio temporário;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-4,130738;-41,60959
12/11/2025;00:30:00;SANTANA DO LIVRAMENTO;Animais na Pista;Derramamento de carga;Sem Vítimas;Plena Noite;Não Informado;Céu Claro;Simples;Reta;-30,73924133;-55,77508642
12/11/2025;05:40:00;BARRA DO TURVO;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Curva";-24,96664982;-48,45043874
12/11/2025;07:40:00;SERRINHA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Simples;"Interseção de Vias;Declive";-11,6506488;-38,99146494
12/11/2025;14:40:00;CANDEIAS;Velocidade Incompatível;Engavetamento;Sem Vítimas;Pleno dia;Decrescente;Chuva;Dupla;Reta;-12,610725;-38,490763
12/11/2025;08:30:00;MARILIA;Ultrapassagem Indevida;Colisão lateral sentido oposto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-22,07203916;-49,90149021
12/11/2025;14:20:00;NOVO LINO;Afundamento ou ondulação no pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;-9,0031144;-35,67556255
12/11/2025;16:30:00;CLAUDIA;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Aclive";-11,490757;-55,362977
12/11/2025;19:13:00;JI-PARANA;Chuva;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;"Reta;Interseção de Vias";-10,90326391;-61,93029553
12/11/2025;20:35:00;RIBEIRAO VERMELHO;Acesso irregular;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;"Reta;Declive";-21,1304733;-45,10193394
12/11/2025;06:00:00;GUAIBA;Pista esburacada;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-30,068374;-51,340673
12/11/2025;01:00:00;RIO DE JANEIRO;Iluminação deficiente;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-22,80486393;-43,34523074
12/11/2025;07:50:00;PETROPOLIS;Retorno proibido;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Interseção de Vias;-22,33335204;-43,13361526
12/11/2025;11:15:00;DUQUE DE CAXIAS;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Curva;-22,67001479;-43,28532493
12/11/2025;13:50:00;MARABA;Ultrapassagem Indevida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;-5,36347017;-49,07033747
12/11/2025;14:00:00;SILVA JARDIM;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;-22,67991584;-42,52687454
12/11/2025;12:20:00;SARANDI;Acumulo de água sobre o pavimento;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Chuva;Simples;Curva;-27,799133;-53,054504
12/11/2025;13:30:00;MACAPA;Acesso irregular;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;0,10734876;-51,1262652
12/11/2025;17:05:00;PONTA GROSSA;Chuva;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;"Aclive;Reta";-25,06311;-50,21456
12/11/2025;18:25:00;FEIRA DE SANTANA;Pista esburacada;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;-12,2727462;-38,9849092
12/11/2025;19:10:00;ANGRA DOS REIS;Velocidade Incompatível;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;Reta;-22,992979;-44,247318
12/11/2025;18:30:00;VITORIA DA CONQUISTA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;-14,78533;-40,745082
12/11/2025;19:00:00;PROFESSOR JAMIL;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;Reta;-17,278297;-49,23673
12/11/2025;18:30:00;PAULO FRONTIN;Acumulo de água sobre o pavimento;Saída de leito carroçável;Sem Vítimas;Anoitecer;Crescente;Chuva;Simples;Curva;-26,02488164;-50,67259312
12/11/2025;19:30:00;ANGRA DOS REIS;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-22,990534;-44,304098
12/11/2025;18:40:00;JUAZEIRO;Iluminação deficiente;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-9,431657;-40,502968
12/11/2025;22:00:00;ITABAIANA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-10,65134471;-37,45084612
12/11/2025;21:45:00;JANDAIA DO SUL;Chuva;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Reta;-23,57274911;-51,65377736
12/11/2025;23:46:00;TRES RIOS;Velocidade Incompatível;Colisão com objeto;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;"Declive;Curva";-22,098955;-43,172364
12/11/2025;16:45:00;CASSILANDIA;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-19,119914;-51,734614
12/11/2025;19:00:00;PAULO AFONSO;Conversão proibida;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-9,44271181;-38,20298195
12/11/2025;21:00:00;CAMPO GRANDE;Chuva;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Simples;"Reta;Aclive";-20,4713573;-54,4441568
12/11/2025;18:00:00;IPOJUCA;Demais falhas na via;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Ignorado;Dupla;Reta;-8,35303;-35,16889
11/11/2025;05:20:00;ANCHIETA;Velocidade Incompatível;Tombamento;Com Vítimas Fatais;Pleno dia;Decrescente;Nublado;Dupla;Curva;-20,68936292;-40,69499016
11/11/2025;07:51:00;GUARAPUAVA;Conversão proibida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-25,427517;-51,596439
11/11/2025;08:30:00;POSSE;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Aclive";-14,25;-46,36
11/11/2025;09:50:00;SAO JOSE;Velocidade Incompatível;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;-27,59314792;-48,61859735
11/11/2025;09:00:00;NOVA SANTA HELENA;Ultrapassagem Indevida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Simples;Reta;-10,9195;-55,2015
11/11/2025;11:20:00;MATELANDIA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Decrescente;Sol;Dupla;Reta;-25,25217;-54,00264
11/11/2025;05:00:00;ARAGUATINS;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Curva;-5,77871323;-48,02752376
11/11/2025;13:15:00;SANTA RITA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Declive";-7,06792324;-35,00440434
11/11/2025;15:00:00;GOVERNADOR VALADARES;Acesso irregular;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Curva;-18,92934777;-42,04370087
11/11/2025;17:10:00;LINHARES;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Fatais;Pleno dia;Crescente;Nublado;Simples;Reta;-19,48465;-40,12098
11/11/2025;18:35:00;MIRACATU;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;-24,0869302;-47,2553965
11/11/2025;08:50:00;BARRA DO PIRAI;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;"Declive;Curva";-22,4742917;-43,993755
11/11/2025;06:40:00;ARAUCARIA;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;-25,63269138;-49,45905927
11/11/2025;04:00:00;ARIQUEMES;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Amanhecer;Crescente;Garoa/Chuvisco;Simples;Reta;-10,09929;-62,95549
11/11/2025;08:00:00;MARACAJA;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-28,87005167;-49,45141554
11/11/2025;05:25:00;COMODORO;Acumulo de água sobre o pavimento;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Chuva;Simples;"Reta;Declive";-13,71836213;-59,78024622
11/11/2025;08:00:00;MANGARATIBA;Pista esburacada;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Declive";-23,03340247;-44,15515848
11/11/2025;15:10:00;CAPIVARI DE BAIXO;Afundamento ou ondulação no pavimento;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-28,42459288;-48,93908914
11/11/2025;17:00:00;SAO GONCALO DO AMARANTE;Deficiência do Sistema de Iluminação/Sinalização;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-5,7045359;-35,2658905
11/11/2025;17:45:00;JOAO PESSOA;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Céu Claro;Dupla;"Aclive;Reta";-7,125752;-34,845212
11/11/2025;10:00:00;BERURI;Velocidade Incompatível;Capotamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-4,99901;-61,59312
11/11/2025;16:40:00;BARREIRAS;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;"Reta;Aclive";-12,27735;-45,0234
11/11/2025;18:00:00;CAPIVARI DE BAIXO;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Curva;-28,45044924;-48,97226572
11/11/2025;18:50:00;DOM ELISEU;Deficiência do Sistema de Iluminação/Sinalização;Colisão traseira;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-4,30437;-47,593716
11/11/2025;20:32:00;ANGRA DOS REIS;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Curva;-22,99887135;-44,25349832
11/11/2025;19:00:00;BARRA DO GARCAS;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;-15,87808304;-52,31253359
10/11/2025;06:50:00;TERESINA;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Rotatória;-5,082948;-42,750365
10/11/2025;06:00:00;EXTREMA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;"Curva;Declive";-22,86195573;-46,34460121
10/11/2025;15:00:00;CONCEICAO DA BARRA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Reta;Aclive";-18,41387882;-39,93650286
10/11/2025;16:40:00;PALMEIRA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Declive;Reta";-25,459;-50,213
10/11/2025;07:30:00;ELDORADO DO CARAJAS;Falta de acostamento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;"Reta;Ponte";-5,99890676;-49,24918151
10/11/2025;22:40:00;CAMPOS DOS GOYTACAZES;Conversão proibida;Colisão transversal;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Retorno Regulamentado";-21,775177;-41,363215
10/11/2025;20:30:00;POUSO ALTO;Declive acentuado;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Curva;-22,17344749;-44,96430427
10/11/2025;06:05:00;JUATUBA;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-19,97261726;-44,27967517
10/11/2025;05:50:00;CONCEICAO DO JACUIPE;Pista Escorregadia;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Decrescente;Nublado;Múltipla;Reta;-12,36761575;-38,81547846
10/11/2025;07:50:00;SERRA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;"Curva;Declive";-20,21752;-40,33552
10/11/2025;07:25:00;TORITAMA;Velocidade Incompatível;Tombamento;Com Vítimas Fatais;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;-8,00200498;-36,09070513
10/11/2025;07:45:00;JUATUBA;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;"Reta;Viaduto";-19,9565739;-44,3450864
10/11/2025;04:50:00;CACERES;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Amanhecer;Decrescente;Céu Claro;Simples;Reta;-15,927;-57,795
10/11/2025;09:50:00;MAGE;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;-22,65932394;-43,0777359
10/11/2025;09:00:00;SALVADOR;Demais falhas na via;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Múltipla;Reta;-12,89433554;-38,44765523
10/11/2025;08:10:00;UBERABA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Curva;-19,60289;-48,02622
10/11/2025;07:45:00;FRONTEIRA;Afundamento ou ondulação no pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-20,140036;-49,110925
10/11/2025;11:20:00;PESQUEIRA;Acesso irregular;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-8,375242;-36,718362
10/11/2025;10:15:00;MAGE;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Declive";-22,66429202;-43,11304231
10/11/2025;16:30:00;CAMPO GRANDE;Ultrapassagem Indevida;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-20,470982;-54,559526
10/11/2025;15:25:00;SANTA TEREZA DE GOIAS;Chuva;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Simples;"Declive;Reta";-13,55623;-49,0655
10/11/2025;19:00:00;MORRINHOS;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;-17,89650262;-49,23464924
10/11/2025;20:00:00;MOSSORO;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;-5,20745;-37,33135
10/11/2025;15:45:00;BARRO ALTO;Acumulo de areia ou detritos sobre o pavimento;Colisão com objeto;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-14,94994122;-48,93317968
10/11/2025;21:55:00;SAO PAULO;Ausência de sinalização;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;-23,501796;-46,564382
10/11/2025;19:30:00;JABOATAO DOS GUARARAPES;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;"Curva;Aclive";-8,141423;-34,946541
10/11/2025;16:30:00;FREI INOCENCIO;Conversão proibida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Simples;Reta;-18,446999;-41,844493
10/11/2025;22:30:00;SAO GABRIEL;Afundamento ou ondulação no pavimento;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Rotatória;-30,33710636;-54,34527604
10/11/2025;04:00:00;PALMEIRA;Deficiência do Sistema de Iluminação/Sinalização;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-25,411054;-49,778265
10/11/2025;16:30:00;BETIM;Velocidade Incompatível;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;"Declive;Reta";-19,9581296;-44,076519
10/11/2025;12:47:00;FOZ DO IGUACU;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;-25,58524676;-54,52361075
09/11/2025;14:00:00;CALIFORNIA;Conversão proibida;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Aclive;-23,672237;-51,355786
09/11/2025;17:20:00;TIANGUA;Velocidade Incompatível;Tombamento;Com Vítimas Fatais;Pleno dia;Decrescente;Céu Claro;Simples;"Declive;Curva";-3,66282;-40,943523
09/11/2025;16:30:00;PEDRA PRETA;Acostamento em desnível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;-16,68012124;-54,29507026
09/11/2025;18:30:00;MANHUACU;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Chuva;Simples;Curva;-20,2254745;-42,177796
09/11/2025;09:30:00;JAGUAQUARA;Ultrapassagem Indevida;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Simples;Reta;-13,34782309;-40,01653682
09/11/2025;21:25:00;MONTE ALEGRE DE MINAS;Conversão proibida;Colisão lateral mesmo sentido;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Aclive;-18,87102671;-49,06569779
09/11/2025;23:45:00;CORREGO DANTA;Velocidade Incompatível;Tombamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;-19,74942627;-45,98908838
09/11/2025;01:25:00;SAO JOSE DOS PINHAIS;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-25,50575;-49,14141
09/11/2025;02:45:00;ARAGUARI;Chuva;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Dupla;"Aclive;Curva";-18,61971571;-48,11011255
09/11/2025;03:00:00;RIACHAO DAS NEVES;Animais na Pista;Atropelamento de Animal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;-11,84584704;-44,85168457
09/11/2025;03:30:00;CATALAO;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Curva;-18,1644015;-47,9102938
09/11/2025;04:11:00;RECIFE;Velocidade Incompatível;Colisão lateral mesmo sentido;Sem Vítimas;Amanhecer;Crescente;Sol;Dupla;"Viaduto;Aclive";-8;-34,94126
09/11/2025;03:15:00;TUBARAO;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Múltipla;"Aclive;Curva";-28,479608;-49,033973
09/11/2025;04:30:00;JANDAIA DO SUL;Velocidade Incompatível;Colisão com objeto;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Rotatória;-23,58819112;-51,64579645
09/11/2025;05:10:00;CARANDAI;Chuva;Tombamento;Sem Vítimas;Amanhecer;Crescente;Chuva;Simples;Reta;-21,01945186;-43,78309099
09/11/2025;05:35:00;BETIM;Pista Escorregadia;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Garoa/Chuvisco;Múltipla;Declive;-19,95625;-44,11862
09/11/2025;05:05:00;JACAREZINHO;Velocidade Incompatível;Colisão transversal;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;Interseção de Vias;-23,14364968;-49,94945733
09/11/2025;06:00:00;JARU;Acumulo de areia ou detritos sobre o pavimento;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-10,39447035;-62,53395656
09/11/2025;08:10:00;CAMPINA GRANDE DO SUL;Pista Escorregadia;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Garoa/Chuvisco;Dupla;Curva;-25,16901964;-48,86648449
09/11/2025;07:15:00;BOA VISTA;Acesso irregular;Colisão frontal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;2,892098;-60,702731
09/11/2025;03:30:00;PETROLINA;Velocidade Incompatível;Colisão com objeto;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;-9,341135;-40,470341
09/11/2025;08:20:00;BELA VISTA DE MINAS;Velocidade Incompatível;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Nublado;Simples;Curva;-19,84212935;-43,09771007
09/11/2025;09:20:00;PALHOCA;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;-27,75945867;-48,63102134
09/11/2025;09:30:00;HUMAITA;Conversão proibida;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;-7,52030989;-63,03480864
09/11/2025;07:00:00;PRESIDENTE DUTRA;Velocidade Incompatível;Colisão com objeto;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Simples;Reta;-5,304775;-44,371938
09/11/2025;15:10:00;ANAPOLIS;Velocidade Incompatível;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;-16,378361;-48,949208
